id,director,actor1,actor2,actor3,genres,keywords,title,comb
84184,leetolandkrieger,rashidajones,andysamberg,elijahwood,Comedy Drama Romance,relationship problem male female relationship divorc best friends in lov,celeste & jesse forever,Comedy Drama Romance relationship problem male female relationship divorc best friends in lov rashidajones andysamberg elijahwood leetolandkrieger
109584,rufusnorris,timroth,eloiselaurence,cillianmurphy,Drama,,broken,Drama  timroth eloiselaurence cillianmurphy rufusnorris
49526,davidkoepp,josephgordon-levitt,michaelshannon,daniaramirez,Crime Action Thriller,new york dirty cop duringcreditssting bike messeng,premium rush,Crime Action Thriller new york dirty cop duringcreditssting bike messeng josephgordon-levitt michaelshannon daniaramirez davidkoepp
82633,johnhillcoat,shialabeouf,tomhardy,guypearce,Crime Drama,based on novel prohibit brother bootleg 1930s,lawless,Crime Drama based on novel prohibit brother bootleg 1930s shialabeouf tomhardy guypearce johnhillcoat
71668,johngulager,daniellepanabaker,mattbush,katrinabowden,Horror Thriller Comedy,sequel breast water park piranha duringcreditssting 3d,piranha 3dd,Horror Thriller Comedy sequel breast water park piranha duringcreditssting 3d daniellepanabaker mattbush katrinabowden johngulager
84340,mikebirbiglia,mikebirbiglia,laurenambrose,lucydevito,Comedy,stand-up comedian sleepwalk,sleepwalk with me,Comedy stand-up comedian sleepwalk mikebirbiglia laurenambrose lucydevito mikebirbiglia
84334,malikbendjelloul,denniscoffey,rodriguez,stephensegerman,Documentary Music,1970s mayor south africa musician icon music busi elect detroit read record city council music tour,searching for sugar man,Documentary Music 1970s mayor south africa musician icon music busi elect detroit read record city council music tour denniscoffey rodriguez stephensegerman malikbendjelloul
77883,olebornedal,jeffreydeanmorgan,natashacalis,madisondavenport,Horror Thriller,,the possession,Horror Thriller  jeffreydeanmorgan natashacalis madisondavenport olebornedal
83403,joshstolberg,pamelaadlon,sarahhyland,alantudyk,Comedy Romance,,conception,Comedy Romance  pamelaadlon sarahhyland alantudyk joshstolberg
83660,joeberlinger,jasonbaldwin,damienwayneechols,jessiemiskelly,Documentary,,paradise lost 3: purgatory,Documentary  jasonbaldwin damienwayneechols jessiemiskelly joeberlinger
84174,leslyeheadland,kirstendunst,islafisher,lizzycaplan,Comedy Romance,bridesmaid strip club female friendship reunion drug us wed wedding dress childhood friend woman director fat woman,bachelorette,Comedy Romance bridesmaid strip club female friendship reunion drug us wed wedding dress childhood friend woman director fat woman kirstendunst islafisher lizzycaplan leslyeheadland
114150,jasonmoore,annakendrick,skylarastin,brittanysnow,Comedy Music Romance,competit roommat colleg female friendship music haze male female relationship audit group of friend dorm room bicker dj singing competit female musician singing contest young adult acapella,pitch perfect,Comedy Music Romance competit roommat colleg female friendship music haze male female relationship audit group of friend dorm room bicker dj singing competit female musician singing contest young adult acapella annakendrick skylarastin brittanysnow jasonmoore
77948,mabroukelmechri,henrycavill,verónicaechegui,sigourneyweaver,Action Thriller,kidnap spi govern,the cold light of day,Action Thriller kidnap spi govern henrycavill verónicaechegui sigourneyweaver mabroukelmechri
89708,ronfricke,marcosluna,putudindapratika,putisricandradewi,Drama Documentary,around the world fast motion scen balanc sunset,samsara,Drama Documentary around the world fast motion scen balanc sunset marcosluna putudindapratika putisricandradewi ronfricke
59967,rianjohnson,josephgordon-levitt,brucewillis,emilyblunt,Action Thriller Science Fiction,suicid assassin drug addict futur time travel dystopia retir boy murder organized crim tragedi execut violenc crimin drug addict contract kil neo-noir,looper,Action Thriller Science Fiction suicid assassin drug addict futur time travel dystopia retir boy murder organized crim tragedi execut violenc crimin drug addict contract kil neo-noir josephgordon-levitt brucewillis emilyblunt rianjohnson
87428,seananders,adamsandler,susansarandon,evaamurrimartino,Comedy,cheating fiancé teacher student sex brother sister incest,that's my boy,Comedy cheating fiancé teacher student sex brother sister incest adamsandler susansarandon evaamurrimartino seananders
97795,carlestorrens,kailennox,rickgonzalez,fionaglascott,Horror Thriller,found footag,emergo,Horror Thriller found footag kailennox rickgonzalez fionaglascott carlestorrens
84329,jakeschreier,franklangella,livtyler,jamesmarsden,Science Fiction Comedy Drama Crime,friendship robot senior citizen,robot & frank,Science Fiction Comedy Drama Crime friendship robot senior citizen franklangella livtyler jamesmarsden jakeschreier
84169,alisonklayman,aiweiwei,dan-qingchen,,Documentary,freedom of speech twitter social media duringcreditssting woman director,ai weiwei: never sorry,
71679,paulw.s.anderson,millajovovich,siennaguillory,michellerodriguez,Action Horror Science Fiction,mutant dystopia sequel conspiraci tokyo japan zombi based on video gam moscow hand to hand combat virus plagu pandem,resident evil: retribution,Action Horror Science Fiction mutant dystopia sequel conspiraci tokyo japan zombi based on video gam moscow hand to hand combat virus plagu pandem millajovovich siennaguillory michellerodriguez paulw.s.anderson
100529,darylwein,gretagerwig,joelkinnaman,billpullman,Comedy,best friend,lola versus,Comedy best friend gretagerwig joelkinnaman billpullman darylwein
68722,paulthomasanderson,joaquinphoenix,philipseymourhoffman,amyadams,Drama,post traumatic stress  disord sexual obsess postwar period drifter alcohol cult lead scientolog religious cult right hand man,the master,Drama post traumatic stress  disord sexual obsess postwar period drifter alcohol cult lead scientolog religious cult right hand man joaquinphoenix philipseymourhoffman amyadams paulthomasanderson
49049,petetravis,karlurban,oliviathirlby,lenaheadey,Action Science Fiction,usa corrupt crime fight judg metropoli law post-apocalypt dystopia polic futurist based on com gore surviv gunfight gangster extreme viol psychic violenc crimin justic drug lord based on graphic novel dystopic futur dark humor rooki dredd 2000 ad,dredd,Action Science Fiction usa corrupt crime fight judg metropoli law post-apocalypt dystopia polic futurist based on com gore surviv gunfight gangster extreme viol psychic violenc crimin justic drug lord based on graphic novel dystopic futur dark humor rooki dredd 2000 ad karlurban oliviathirlby lenaheadey petetravis
4822,vincenteminnelli,howardkeel,annblyth,doloresgray,Adventure Fantasy Romance,music beggar bagdad impostor,kismet,Adventure Fantasy Romance music beggar bagdad impostor howardkeel annblyth doloresgray vincenteminnelli
77016,davidayer,jakegyllenhaal,michaelpeña,nataliemartinez,Crime Drama Thriller,los angel bullet proof vest u.s. marin police serg golden gun,end of watch,Crime Drama Thriller los angel bullet proof vest u.s. marin police serg golden gun jakegyllenhaal michaelpeña nataliemartinez davidayer
84348,joeswanberg,calvinleereeder,lanehughes,adamwingard,Thriller Horror,webcam antholog burglari split screen found footag mumblecor ghost child boxer short mumblegor horror antholog,v/h/s,Thriller Horror webcam antholog burglari split screen found footag mumblecor ghost child boxer short mumblegor horror antholog calvinleereeder lanehughes adamwingard joeswanberg
84892,stephenchbosky,loganlerman,emmawatson,ezramiller,Drama Romance,shyness secret narrat kiss coming of ag teenage boy high school stud first lov aunt nephew relationship gay lead charact santa hat lgbt teen based on young adult novel,the perks of being a wallflower,Drama Romance shyness secret narrat kiss coming of ag teenage boy high school stud first lov aunt nephew relationship gay lead charact santa hat lgbt teen based on young adult novel loganlerman emmawatson ezramiller stephenchbosky
103663,thomasvinterberg,madsmikkelsen,alexandrarapaport,thomasbolarsen,Drama,father son relationship denmark lie pedophilia kindergarten father deer children teacher school pedophil divorc hunt,the hunt,Drama father son relationship denmark lie pedophilia kindergarten father deer children teacher school pedophil divorc hunt madsmikkelsen alexandrarapaport thomasbolarsen thomasvinterberg
103328,leoscarax,evamendes,kylieminogue,michelpiccoli,Drama Fantasy,limousin multiple ident wig peni,holy motors,Drama Fantasy limousin multiple ident wig peni evamendes kylieminogue michelpiccoli leoscarax
88036,salimakil,whitneyhouston,ceelogreen,derekluke,Drama Music,duringcreditssting,sparkle,Drama Music duringcreditssting whitneyhouston ceelogreen derekluke salimakil
82675,oliviermegaton,liamneeson,maggiegrace,famkejanssen,Action Crime Thriller,kidnap turkey police chas bag over head violenc fbi ag teenage daught stealing a car ex-husband ex-wife relationship albanian,taken 2,Action Crime Thriller kidnap turkey police chas bag over head violenc fbi ag teenage daught stealing a car ex-husband ex-wife relationship albanian liamneeson maggiegrace famkejanssen oliviermegaton
82390,leedaniels,zacefron,matthewmcconaughey,nicolekidman,Thriller,everglad report newspaper man pantyhos gay lead charact death row inm gay broth,the paperboy,Thriller everglad report newspaper man pantyhos gay lead charact death row inm gay broth zacefron matthewmcconaughey nicolekidman leedaniels
223195,davidhinton,christopherplummer,,,Documentary,film mak behind the scen making of,the making of a legend: gone with the wind,
88273,nikolajarcel,madsmikkelsen,daviddencik,aliciavikander,Drama History Romance,queen royal famili coup d'etat secret lov doctor,a royal affair,Drama History Romance queen royal famili coup d'etat secret lov doctor madsmikkelsen daviddencik aliciavikander nikolajarcel
70667,joachimrønning,pålsverrehagen,andersbaasmochristiansen,tobiassantelmann,Adventure History,ocean pacif sea voyag,kon-tiki,Adventure History ocean pacif sea voyag pålsverrehagen andersbaasmochristiansen tobiassantelmann joachimrønning
90125,kevinmacdonald,bobmarley,ziggymarley,ritamarley,Documentary,music duringcreditssting,marley,Documentary music duringcreditssting bobmarley ziggymarley ritamarley kevinmacdonald
82507,scottderrickson,ethanhawke,julietrylance,vincentd'onofrio,Horror Thriller Mystery,drown pennsylvania child murder car set on fir murder bag over head massacr power outag hanged man held capt hang death attic no opening credit ghost child filmed kil,sinister,Horror Thriller Mystery drown pennsylvania child murder car set on fir murder bag over head massacr power outag hanged man held capt hang death attic no opening credit ghost child filmed kil ethanhawke julietrylance vincentd'onofrio scottderrickson
76492,genndytartakovsky,adamsandler,stevebuscemi,davidspade,Animation Comedy Family Fantasy,witch magic mummi vampir dracula skeleton backpack frankenstein wolfman zombi invisible man duringcreditssting  nosferatu protective fath fang vamp,hotel transylvania,Animation Comedy Family Fantasy witch magic mummi vampir dracula skeleton backpack frankenstein wolfman zombi invisible man duringcreditssting  nosferatu protective fath fang vamp adamsandler stevebuscemi davidspade genndytartakovsky
110354,christopherkenneally,keanureeves,martinscorsese,jamescameron,Documentary,cinematograph film histori filmmak digital film,side by side,Documentary cinematograph film histori filmmak digital film keanureeves martinscorsese jamescameron christopherkenneally
109600,jamesivory,shashikapoor,felicitykendal,geoffreykendal,Drama Romance,india,shakespeare wallah,Drama Romance india shashikapoor felicitykendal geoffreykendal jamesivory
68734,benaffleck,benaffleck,bryancranston,alanarkin,Drama Thriller,cia wife husband relationship revolut hiding plac press confer biographi hanged man american abroad intelligence ag langley virginia 1980s,argo,Drama Thriller cia wife husband relationship revolut hiding plac press confer biographi hanged man american abroad intelligence ag langley virginia 1980s benaffleck bryancranston alanarkin benaffleck
86838,martinmcdonagh,colinfarrell,samrockwell,woodyharrelson,Comedy Crime,suicid alcohol sex screenwrit underworld fight kidnap parti murder scam los angel gangster explos crimin,seven psychopaths,Comedy Crime suicid alcohol sex screenwrit underworld fight kidnap parti murder scam los angel gangster explos crimin colinfarrell samrockwell woodyharrelson martinmcdonagh
84306,joshradnor,joshradnor,elizabetholsen,richardjenkins,Romance Comedy Drama,age differ literatur book letter colleg campus older man younger woman relationship read unhappi college stud,liberal arts,Romance Comedy Drama age differ literatur book letter colleg campus older man younger woman relationship read unhappi college stud joshradnor elizabetholsen richardjenkins joshradnor
